events count, event value, event impact
7624,8403.0,0.00902311954230818
7625,147.0,0.01272584559969012
7626,9029.0,0.010670411497168358
7627,7808.0,0.007451215510358221
7628,2342.0,0.006941955458341247
7629,9070.0,0.010771495265824034
7630,4608.0,9.763313212589261E-4
7631,6101.0,0.0029529675333268396
7632,6319.0,0.003525714088626269
7633,8093.0,0.008191686682147552
7634,5446.0,0.0012266526768543535
7635,1225.0,0.009874292092553395
7636,8210.0,0.00849624886650208
7637,2439.0,0.0066798128539001635
7638,4341.0,0.001678091591460723
7639,8866.0,0.010217330981445599
7640,9740.0,0.012510589308044906
7641,7813.0,0.00744266092021005
7642,5544.0,0.0014797068027274413
7643,6972.0,0.005229975225936484
7644,5347.0,9.610121835298491E-4
7645,7627.0,0.006947291140261671
7646,5635.0,0.001715693827040964
7647,5738.0,0.0019855661413934493
7648,414.0,0.011987116880110804
7649,2772.0,0.005797231873299573
7650,8012.0,0.007954475836610091
7651,8005.0,0.00793339909250663
7652,5124.0,3.7370665288222963E-4
7653,7155.0,0.005700294193550378
7654,5776.0,0.002082466967940582
7655,2519.0,0.00645733077557966
7656,9848.0,0.012757859902777797
7657,2845.0,0.005601629733395153
7658,35.0,0.01296480829529543
7659,111.0,0.01276392650508514
7660,7125.0,0.005619697673865407
7661,4102.0,0.0023031246240870626
7662,2717.0,0.005931243760494847
7663,57.0,0.01289868867976974
7664,5121.0,3.6960962087251813E-4
7665,7694.0,0.0071093169597933594
7666,6943.0,0.005140158227904326
7667,3410.0,0.004112361883752844
7668,3850.0,0.0029594518895683947
7669,2614.0,0.006194532894268259
7670,2510.0,0.0064655478874451056
7671,1220.0,0.009840960961038614
7672,1638.0,0.008745249864369966
7673,4597.0,9.988897858455232E-4
7674,1445.0,0.009247648017075925
7675,8618.0,0.009525448796744001
7676,3025.0,0.005111365426435793
7677,983.0,0.010452524876720604
7678,5051.0,1.9143211242141032E-4
7679,3297.0,0.004396665128163531
7680,1166.0,0.00996942232103831
7681,9401.0,0.011570467759979206
7682,1490.0,0.009119676167453804
7683,6911.0,0.005056220691834813
7684,9992.0,0.013109121956253507
7685,7842.0,0.007484845381695159
7686,5802.0,0.002151774199697368
7687,4554.0,0.001109388286159998
7688,4081.0,0.002344736799178228
7689,8001.0,0.007894999463196259
7690,607.0,0.011417035778763495
7691,2880.0,0.005479547137382157
7692,227.0,0.01240607577759915
7693,8084.0,0.00811210015809368
7694,861.0,0.01074765095866389
7695,5786.0,0.0021113267954865986
7696,3864.0,0.0029061343106320243
7697,2462.0,0.006564641405266141
7698,9022.0,0.010556935144945132
7699,5092.0,2.9897109732599365E-4
7700,6928.0,0.005088724911864113
7701,5177.0,5.198893007490172E-4
7702,9543.0,0.011906356104332619
7703,2723.0,0.005880405430659917
7704,9478.0,0.011732299522570112
7705,7289.0,0.006022164015114629
7706,557.0,0.01152365072696637
7707,4934.0,1.1549846021243584E-4
7708,4985.0,1.7420610002750087E-5
7709,3474.0,0.003919241982614663
7710,1458.0,0.009170254908622898
7711,9987.0,0.013049312581175598
7712,3514.0,0.003813540994550397
7713,1263.0,0.009674487063876048
7714,7028.0,0.005339126380697571
7715,3587.0,0.0036212557443692822
7716,8885.0,0.010171714080448882
7717,1096.0,0.010104192599524142
7718,4700.0,7.228216557776518E-4
7719,5976.0,0.0025978729876828394
7720,1034.0,0.010261348369840377
7721,1236.0,0.00973417824762257
7722,8308.0,0.008666789987615813
7723,5970.0,0.002582277996805381
7724,5.0,0.012931980027647685
7725,5691.0,0.0018576050708099332
7726,3831.0,0.002979604099015518
7727,9901.0,0.012803770427151029
7728,610.0,0.011352623059312738
7729,8770.0,0.009860159088368606
7730,1639.0,0.008675485813567398
7731,2948.0,0.005272295356147654
7732,9399.0,0.011491722987840451
7733,9262.0,0.011131523377867351
7734,5368.0,0.0010137464420919558
7735,1052.0,0.010194659422513524
7736,4909.0,1.7717111791147448E-4
7737,9761.0,0.012420985455673422
7738,832.0,0.010761843824893688
7739,4751.0,5.874218313961679E-4
7740,8329.0,0.008699224865986755
7741,4496.0,0.001249965275088967
7742,5449.0,0.0012229769532074415
7743,9662.0,0.012152067568885642
7744,9772.0,0.012432745329980826
7745,4424.0,0.001438872095135284
7746,6057.0,0.0027952087975834424
7747,8493.0,0.009109012495364614
7748,946.0,0.010453207927591662
7749,5770.0,0.0020501192669992977
7750,2625.0,0.006099713250904785
7751,6882.0,0.00493139212845564
7752,2815.0,0.005605857297935225
7753,6170.0,0.0030859090524856824
7754,7630.0,0.006866329150520023
7755,2046.0,0.007595275444197097
7756,1032.0,0.010219434245701951
7757,8486.0,0.009082210250796035
7758,6086.0,0.0028662790827691533
7759,5110.0,3.3933156614350134E-4
7760,256.0,0.012222434533043698
7761,8160.0,0.008233865253463726
7762,5485.0,0.0013099350719708283
7763,41.0,0.01277389294825335
7764,2078.0,0.007502578678823815
7765,6604.0,0.004206782687608656
7766,3857.0,0.0028992853438160925
7767,5882.0,0.0023382904109852695
7768,8553.0,0.009244136514042515
7769,6259.0,0.0033105344656023127
7770,3430.0,0.004002675533211236
7771,7594.0,0.006760125503682694
7772,5974.0,0.0025718324319738525
7773,6979.0,0.005167634273553107
7774,1868.0,0.008036420030101833
7775,9033.0,0.010472347842211157
7776,1542.0,0.008876339241711259
7777,9816.0,0.01249123621990178
7778,7890.0,0.007514185231532443
7779,3950.0,0.00265798497965065
7780,9108.0,0.010654767607243681
7781,5435.0,0.0011735779372656356
7782,330.0,0.011997147655164547
7783,7573.0,0.00669058208008768
7784,7582.0,0.006711630150387995
7785,3399.0,0.00407797331254187
7786,494.0,0.011568064008491868
7787,553.0,0.011414292996519367
7788,305.0,0.01205215220063987
7789,8467.0,0.008995680137151294
7790,54.0,0.012696111071427863
7791,3948.0,0.0026557647997838872
7792,5723.0,0.0019203156486697847
7793,3363.0,0.004162757638758688
7794,7749.0,0.007141410246088724
7795,8474.0,0.009007111369460825
7796,3106.0,0.0048242388009853195
7797,5085.0,2.7435811472887467E-4
7798,1497.0,0.008966625476038884
7799,5824.0,0.0021786510526135695
7800,9269.0,0.011048987724914725
7801,9426.0,0.011449116633109884
7802,8396.0,0.008793877783289304
7803,8603.0,0.009323508506173174
7804,1548.0,0.008829830000441378
7805,8178.0,0.008227675814203844
7806,9078.0,0.01053970154908959
7807,2651.0,0.005990566672131754
7808,5866.0,0.0022771314940075492
7809,7886.0,0.007469609299062619
7810,3740.0,0.003189435900227566
7811,4511.0,0.0012071895812007679
7812,2961.0,0.00519005692773137
7813,9160.0,0.010739867627907018
7814,97.0,0.012546714095862433
7815,6955.0,0.005072954568080424
7816,2166.0,0.007229225154895947
7817,3872.0,0.002846253229596238
7818,7461.0,0.006371369471451555
7819,2292.0,0.006902724885471134
7820,9723.0,0.01217747043452472
7821,9355.0,0.011228279468989624
7822,2202.0,0.00713200806383671
7823,876.0,0.010533306212486328
7824,2070.0,0.007467901090660253
7825,8771.0,0.009727405057099039
7826,2683.0,0.005893582883004054
7827,1359.0,0.00928865004664539
7828,404.0,0.011736748938554495
7829,3391.0,0.00407344591580577
7830,5257.0,7.13319429501062E-4
7831,3772.0,0.003095061735995824
7832,6180.0,0.003080207875926193
7833,5137.0,4.0529781659184746E-4
7834,5532.0,0.0014177548455358313
7835,3896.0,0.0027758340897610437
7836,2605.0,0.0060838150285065324
7837,4590.0,9.957566117332567E-4
7838,848.0,0.010583850794846875
7839,2384.0,0.006646576602563764
7840,7232.0,0.005775953350060672
7841,2950.0,0.005194923197494322
7842,7918.0,0.007531545563686171
7843,6771.0,0.00459164074296801
7844,3644.0,0.003416464053298703
7845,6944.0,0.005033193988960877
7846,3227.0,0.004483188507937854
7847,3061.0,0.00490714177238035
7848,4903.0,1.917047255204863E-4
7849,503.0,0.011451633389409861
7850,6477.0,0.0038377541241724207
7851,4855.0,3.134663986778491E-4
7852,273.0,0.012035568133132328
7853,6143.0,0.0029832287214563253
7854,6430.0,0.0037164949166400493
7855,3361.0,0.004133466094660813
7856,1908.0,0.007848269917660078
7857,3220.0,0.004491939063335574
7858,2648.0,0.005953553258673895
7859,6992.0,0.005154095749592468
7860,6021.0,0.002670365861103738
7861,4846.0,3.3355771018923447E-4
7862,2537.0,0.006234297494299587
7863,9074.0,0.010471612677922808
7864,7703.0,0.006965199217045657
7865,8335.0,0.008577270071809985
7866,9059.0,0.010423284136009176
7867,5841.0,0.0022034148945373777
7868,3450.0,0.0039009370706754943
7869,7919.0,0.007507358107437201
7870,4396.0,0.0014860158032946329
7871,7034.0,0.0052459153912383085
7872,4047.0,0.0023764687510025293
7873,8538.0,0.009080848909859248
7874,7920.0,0.00750151207718474
7875,2994.0,0.005062158986728376
7876,9863.0,0.012453348658541882
7877,608.0,0.011143697090318453
7878,8321.0,0.008519138371446484
7879,3305.0,0.004267349352445004
7880,5823.0,0.0021502967247099443
7881,8682.0,0.009434356416330253
7882,6187.0,0.0030752893472338993
7883,8761.0,0.009630410330307931
7884,629.0,0.011080598293836381
7885,936.0,0.01029727157693489
7886,2344.0,0.006710477770998148
7887,1237.0,0.00952785362831898
7888,5855.0,0.0022315675058417104
7889,5288.0,7.875256460495325E-4
7890,1840.0,0.007989160479891858
7891,9473.0,0.01144022413685436
7892,9627.0,0.01182789312736698
7893,8691.0,0.009442288797992507
7894,8626.0,0.00927368038010866
7895,7253.0,0.005779060995241624
7896,9550.0,0.011617242744282021
7897,504.0,0.011380355778148426
7898,9130.0,0.010546693197335961
7899,7695.0,0.006896291881191281
7900,9809.0,0.012265113321279483
7901,6556.0,0.003997663289237541
7902,5384.0,0.0010200275480753806
7903,2031.0,0.0074945074461042595
7904,85.0,0.01243439217037489
7905,406.0,0.011617721642491632
7906,8520.0,0.00898641351567371
7907,2158.0,0.007167152975465426
7908,9735.0,0.012067961243848445
7909,5131.0,3.7933014992123763E-4
7910,9560.0,0.01161777481096469
7911,6980.0,0.005068353180911216
7912,4138.0,0.0021417048717209835
7913,8607.0,0.009192884870750912
7914,8903.0,0.009940256376556952
7915,6555.0,0.003984499415134608
7916,2973.0,0.0050956458260157395
7917,1211.0,0.009560268082001772
7918,1904.0,0.007802467559576368
7919,94.0,0.012388045855999917
7920,8746.0,0.009539575462315736
7921,8264.0,0.008315036445356316
7922,4265.0,0.0018177123695918152
7923,8438.0,0.008752293575850452
7924,7667.0,0.006796909501215807
7925,6497.0,0.0038325072741288383
7926,5815.0,0.00210497862344058
7927,6156.0,0.002467148480306108
7928,4786.0,0.0029670992877797167
7929,3414.0,0.0010047354943179974
7930,9785.0,0.012148358202712855
7931,475.0,0.011405656951404261
7932,6466.0,0.003749862210263573
7933,95.0,0.012363724255589504
7934,4574.0,0.0010346025928016749
7935,8748.0,0.009520605586894725
7936,7076.0,0.005290183354747316
7937,461.0,0.011432349101015574
7938,7547.0,0.006480495309373013
7939,1451.0,0.008927467562044634
7940,4631.0,8.897626896369473E-4
7941,5605.0,0.0015715838952381196
7942,7628.0,0.006682212572571066
7943,9228.0,0.010721657160612436
7944,8706.0,0.009399553076980883
7945,6297.0,0.0033139657296602297
7946,1913.0,0.007754114707507575
7947,8365.0,0.008534123587752612
7948,187.0,0.012108251295341191
7949,7130.0,0.005415873724936592
7950,8287.0,0.008333696329037063
7951,8446.0,0.008732029628997535
7952,8688.0,0.009339456553965673
7953,5245.0,6.540242012535352E-4
7954,3183.0,0.004545201618360391
7955,8478.0,0.008805297175412523
7956,5468.0,0.0012152273799721609
7957,2642.0,0.005907397621809446
7958,8423.0,0.008662493446658577
7959,3612.0,0.0034621088908934577
7960,2814.0,0.00547179691600816
7961,2789.0,0.005533700965609538
7962,3563.0,0.003582918804211606
7963,8693.0,0.009339113052328336
7964,1205.0,0.009520481376364145
7965,1927.0,0.007700902852224143
7966,9068.0,0.010281577277610565
7967,3346.0,0.004126848515435316
7968,9192.0,0.01058972828624945
7969,2455.0,0.006368687842783039
7970,7319.0,0.00587270997724662
7971,8000.0,0.007584305683191403
7972,3311.0,0.004213444256760573
7973,2199.0,0.007009590043482038
7974,575.0,0.011092961492872245
7975,8292.0,0.008317885714775555
7976,6254.0,0.003190332540472998
7977,4231.0,0.0018968260008201676
7978,8466.0,0.008750181615121453
7979,8823.0,0.009644511505939184
7980,9750.0,0.011970581727046816
7981,9581.0,0.011541581383998654
7982,6294.0,0.003281613188657399
7983,9838.0,0.012180511860545588
7984,5378.0,9.786218354346198E-4
7985,5994.0,0.0025246990477652905
7986,2923.0,0.0051839039194631325
7987,8832.0,0.00964704450512767
7988,4053.0,0.0023475814925306123
7989,9579.0,0.01151716501662911
7990,4890.0,2.484764550115298E-4
7991,4454.0,0.0013419008956790843
7992,3249.0,0.004363380066721441
7993,5913.0,0.0023175305848200127
7994,6690.0,0.004264944361409841
7995,3970.0,0.0025545794298822582
7996,9026.0,0.010118703434353855
7997,4427.0,0.0014094956982476786
7998,5495.0,0.0012668437974720193
7999,7563.0,0.006447429119033326
8000,9459.0,0.011194512025253489
8001,3825.0,0.0029182665583048733
8002,5811.0,0.002055265436632775
8003,5541.0,0.0013787356414337577
8004,555.0,0.011102882990767332
8005,7433.0,0.006115842502461081
8006,3386.0,0.004014727639703766
8007,631.0,0.010908404913363397
8008,2567.0,0.006062014809912633
8009,4135.0,0.0021371878111881687
8010,9275.0,0.010724035274761914
8011,6774.0,0.004463937127640484
8012,6465.0,0.0036897887351892574
8013,4056.0,0.002335405882568991
8014,8802.0,0.009532145143135658
8015,9164.0,0.01043381366696445
8016,9587.0,0.011487327821269124
8017,4550.0,0.00110283198657329
8018,5034.0,1.0666648117908766E-4
8019,4234.0,0.0018918453653982864
8020,8514.0,0.00879935529992999
8021,2407.0,0.006454691444326882
8022,5853.0,0.0021517179212347647
8023,3813.0,0.0029423286963991373
8024,926.0,0.010149246099212517
8025,9350.0,0.010882775227136429
8026,6112.0,0.0027970969772960737
8027,8059.0,0.007655133221121989
8028,9124.0,0.010309853417224043
8029,7712.0,0.006784034656581908
8030,2102.0,0.007209386933596801
8031,8081.0,0.007702660601777381
8032,7001.0,0.0050073266921463145
8033,6866.0,0.004669285369294286
8034,96.0,0.01220627140226634
8035,1043.0,0.00984433813212151
8036,6160.0,0.002910866836736532
8037,5806.0,0.0020278758561757555
8038,277.0,0.011749163041818663
8039,4794.0,4.927840142912883E-4
8040,8143.0,0.00785091503919354
8041,782.0,0.010486866062198232
8042,196.0,0.011944972858229189
8043,5888.0,0.002234194361965315
8044,2531.0,0.0061267947321923515
8045,1832.0,0.007866350093791273
8046,1629.0,0.008370516674279863
8047,7412.0,0.006030888824820015
8048,5466.0,0.0011842611212838808
8049,2823.0,0.005395169991550725
8050,5172.0,4.527478627231112E-4
8051,2325.0,0.006632889125242341
8052,1752.0,0.008057663248753573
8053,9884.0,0.012180296868231879
8054,122.0,0.012111125051373725
8055,7537.0,0.006338164285492457
8056,5194.0,5.081417904135908E-4
8057,6905.0,0.0047634553496231045
8058,3942.0,0.0026059900661558697
8059,5807.0,0.002031794598867969
8060,5369.0,9.423468302581409E-4
8061,2267.0,0.006768682174128005
8062,1757.0,0.00803512070040023
8063,5873.0,0.002196537034055901
8064,522.0,0.011102015371942624
8065,7559.0,0.00638717615370063
8066,9827.0,0.01202034020907657
8067,8680.0,0.00916673382790337
8068,657.0,0.010761453627351364
8069,8154.0,0.007858509255302053
8070,4714.0,6.854071028025765E-4
8071,1396.0,0.008922709441672866
8072,25.0,0.012324904547094465
8073,3026.0,0.004873168947265398
8074,8082.0,0.007678746707701627
8075,6467.0,0.003668005659181567
8076,2922.0,0.005129919995304872
8077,2357.0,0.006530853347271391
8078,458.0,0.011241395843453978
8079,9983.0,0.01239295389714711
8080,8846.0,0.00956799718762493
8081,5192.0,5.028730934622563E-4
8082,1823.0,0.007851225553098931
8083,3682.0,0.0032404214103158224
8084,7951.0,0.007344495471154818
8085,7882.0,0.007171100219656944
8086,4076.0,0.0022637791774681023
8087,9271.0,0.010610445896559241
8088,7705.0,0.006726887780301179
8089,5244.0,6.287390683488175E-4
8090,1794.0,0.007916151479179855
8091,1013.0,0.009849064566351342
8092,8818.0,0.00948196243734545
8093,7584.0,0.00642331103606877
8094,2793.0,0.0054390768226974025
8095,442.0,0.011257658581817572
8096,7541.0,0.006316419495917216
8097,2107.0,0.007134122768327949
8098,6490.0,0.0037140325701668273
8099,6511.0,0.003764939378791429
8100,1812.0,0.007861320137979645
8101,4058.0,0.0023037082878176835
8102,8507.0,0.011604232238296786
8103,6163.0,0.008699463252762753
8104,1309.0,4.01851775288442E-4
8105,4954.0,8.711116108243232E-5
8106,2526.0,0.006089910198125118
8107,1195.0,0.009379246323350004
8108,3288.0,0.0042036990363035175
8109,6738.0,0.004325226437996538
8110,4430.0,0.0013802291981436531
8111,5280.0,7.206297442734965E-4
8112,7652.0,0.006581417936736952
8113,7671.0,0.00662630087845658
8114,8448.0,0.008543390247521881
8115,2145.0,0.007024374822244356
8116,3226.0,0.0043538055662570106
8117,8681.0,0.00911612955953059
8118,6137.0,0.0028329569412148797
8119,4873.0,2.8764779481490923E-4
8120,1376.0,0.008917895831539678
8121,1175.0,0.009412530194938663
8122,3549.0,0.003552623905416354
8123,3726.0,0.003115119297777569
8124,3570.0,0.0054828049877539845
8125,8629.0,0.003499834710280472
8126,3917.0,0.006142689944938975
8127,215.0,0.011772886170020341
8128,5252.0,6.515212787794871E-4
8129,2308.0,0.006608574012830828
8130,2799.0,0.005396643576302284
8131,7254.0,0.0055890797765189215
8132,2394.0,0.006393759082434243
8133,1902.0,0.007605430894086139
8134,7284.0,0.005662472423783625
8135,5576.0,0.0014513015319286876
8136,2340.0,0.0065232774433486
8137,4136.0,0.0020966239312955343
8138,3420.0,0.0038602494383361153
8139,6847.0,0.004583357671028153
8140,5471.0,0.0011926595677000606
8141,1585.0,0.008378349931269336
8142,5590.0,0.0014864046103256455
8143,966.0,0.009900268904110837
8144,8220.0,0.007963240448510744
8145,2458.0,0.006224674148577666
8146,7140.0,0.005302269381357128
8147,3743.0,0.0030603279754452687
8148,2883.0,0.00517618814987145
8149,8516.0,0.008687021217455312
8150,7120.0,0.0052494493228821
8151,1288.0,0.009098518132642652
8152,7535.0,0.006269680994123895
8153,9926.0,0.012148204408057188
8154,5559.0,0.0014061188779421207
8155,3366.0,0.0039856829445606935
8156,9238.0,0.01045011043402366
8157,9569.0,0.01125996021724038
8158,2317.0,0.006563219312242889
8159,472.0,0.011095199672063667
8160,9899.0,0.012068125065308891
8161,2786.0,0.005408450967187739
8162,4591.0,9.73973017894218E-4
8163,9682.0,0.011529372519746612
8164,1325.0,0.008994069849799223
8165,6214.0,0.0030110986903025376
8166,4620.0,9.028194775212189E-4
8167,1254.0,0.00916481971081282
8168,2272.0,0.006664700865130031
8169,3017.0,0.004834988145512995
8170,1182.0,0.009337522359310197
8171,1899.0,0.0075764879710454175
8172,2507.0,0.0060831581406498815
8173,8545.0,0.008734476996240631
8174,8686.0,0.009077501754258073
8175,7901.0,0.007148977280991938
8176,2076.0,0.007138312694599382
8177,3052.0,0.004743689281781848
8178,4120.0,0.002123956967854137
8179,3819.0,0.002861477495212765
8180,7480.0,0.006114375264739297
8181,7088.0,0.005151663701138921
8182,8739.0,0.009196253055643176
8183,1673.0,0.008119812487498894
8184,6565.0,0.0038673023388620495
8185,7574.0,0.006337940810375018
8186,125.0,0.011908332477260282
8187,2626.0,0.005781333016997304
8188,1780.0,0.007852165279809496
8189,3161.0,0.0044688511274364896
8190,8075.0,0.007565296062609546
8191,5525.0,0.0013197480190541037
8192,1229.0,0.009197004980631585
8193,4933.0,1.28654331835211E-4
8194,5983.0,0.002441341711619608
8195,9778.0,0.011727913447417047
8196,1887.0,0.007582772391308748
8197,7224.0,0.0054756264954662
8198,2870.0,0.005176312663618765
8199,5151.0,4.0383622017048344E-4
8200,733.0,0.010400997966005259
8201,3098.0,0.004615763798161201
8202,4373.0,0.0014969823399840123
8203,2841.0,0.005242572909997261
8204,2968.0,0.004931060365788709
8205,8032.0,0.0074502583318302356
8206,5061.0,1.8587602852927957E-4
8207,8003.0,0.007376068078773112
8208,767.0,0.010307573017690488
8209,4706.0,6.812850959198627E-4
8210,9839.0,0.011859779886281441
8211,886.0,0.010013153807363308
8212,5459.0,0.001158071451572309
8213,8741.0,0.009173162301693332
8214,5442.0,0.001114903435979353
8215,8882.0,0.0095129684429549
8216,6036.0,0.002563085935902163
8217,9833.0,0.011828943087112012
8218,5810.0,0.0020089238725972953
8219,1353.0,0.008864725148742668
8220,4626.0,8.789371245877129E-4
8221,4319.0,0.0016275668159845373
8222,7496.0,0.0061213388394110385
8223,8337.0,0.008170255514262596
8224,3839.0,0.00279854958451747
8225,1417.0,0.008702245468343257
8226,5213.0,5.525981329244923E-4
8227,3139.0,0.0045026735562791
8228,4156.0,0.002023152060677319
8229,376.0,0.011234374837349204
8230,7868.0,0.00702456031416302
8231,4691.0,7.182768089266505E-4
8232,1722.0,0.007951134050859865
8233,3271.0,0.004176346052445347
8234,8451.0,0.008442385840090088
8235,6990.0,0.004881525559157581
8236,5598.0,0.0014906230063096474
8237,6327.0,0.0032650905305750388
8238,3939.0,0.002548830449409935
8239,1319.0,0.008925436288748558
8240,815.0,0.010150778625475821
8241,7149.0,0.0052670022014836195
8242,1853.0,0.007622266059446669
8243,3779.0,0.0029343255345747033
8244,6320.0,0.0032489269711851627
8245,4807.0,4.327521065884204E-4
8246,518.0,0.010865592374907225
8247,2940.0,0.004972725020573139
8248,2737.0,0.005465520248200331
8249,8496.0,0.008542097230729974
8250,5076.0,2.231581327162126E-4
8251,9701.0,0.011467956350178074
8252,4306.0,0.0016500130045033437
8253,1208.0,0.009179303948047954
8254,1834.0,0.007656479278534002
8255,8202.0,0.007821017094403075
8256,8370.0,0.008226722276225477
8257,2728.0,0.005482247331090268
8258,1570.0,0.008294202239220859
8259,9326.0,0.010547063405556542
8260,7634.0,0.00643432531753
8261,6864.0,0.004562732467514075
8262,258.0,0.011475801897401126
8263,8289.0,0.008022195698747243
8264,1072.0,0.009497285691186094
8265,2584.0,0.0058261017454677945
8266,7096.0,0.0051253947151880495
8267,7437.0,0.005951341837002911
8268,1266.0,0.009021917571345925
8269,8326.0,0.008107193761014049
8270,6706.0,0.0041752079881529685
8271,1725.0,0.007905605718491067
8272,7177.0,0.0053169992219383195
8273,6783.0,0.004360131840561506
8274,8498.0,0.008516424233259996
8275,665.0,0.01047135811167012
8276,7245.0,0.005477896891874371
8277,1415.0,0.00865130609129639
8278,7018.0,0.004927070630512077
8279,9427.0,0.010762067639704493
8280,5036.0,1.223989836790461E-4
8281,1623.0,0.008143615440329079
8282,8450.0,0.008391429430461457
8283,9425.0,0.010749487557050953
8284,675.0,0.01043598726596977
8285,4413.0,0.0013858721861227336
8286,1655.0,0.008061214434199791
8287,3242.0,0.00421878610938547
8288,2148.0,0.006865627017763816
8289,7247.0,0.0054754329722334575
8290,3957.0,0.002486781647477863
8291,9615.0,0.011202731849163558
8292,4219.0,0.0018532802780182975
8293,4171.0,0.0019689601503526293
8294,7699.0,0.006563408760894236
8295,9236.0,0.010277705234367556
8296,817.0,0.010077567410502343
8297,2858.0,0.005142423085539274
8298,6019.0,0.002499142652898677
8299,1892.0,0.0074756223912124
8300,743.0,0.010251147022126329
8301,201.0,0.011559546031463702
8302,3838.0,0.00276882743481698
8303,5875.0,0.002153974250496239
8304,4.0,0.012031274956099859
8305,6679.0,0.0040973691620713485
8306,9964.0,0.012031688387063715
8307,8077.0,0.007470073962672496
8308,2475.0,0.006058965799467308
8309,821.0,0.010051412322989433
8310,4678.0,7.375672588965593E-4
8311,9995.0,0.012098651595360853
8312,4198.0,0.0018971860011197108
8313,2989.0,0.004814475754251749
8314,7793.0,0.006779228550346462
8315,1491.0,0.0084276802220237
8316,1640.0,0.008066884771035582
8317,5367.0,9.258483173500379E-4
8318,2113.0,0.006923690929238808
8319,9457.0,0.010791809145640426
8320,9193.0,0.010151407177986554
8321,58.0,0.01187650449931786
8322,3940.0,0.002515590227416008
8323,9048.0,0.009799128031985516
8324,7010.0,0.004883750612131759
8325,6969.0,0.0047835360081333305
8326,7966.0,0.007184355404335958
8327,423.0,0.010988693583854304
8328,7962.0,0.007173724697085543
8329,4762.0,5.356369000379375E-4
8330,7036.0,0.0049407362705914505
8331,9953.0,0.011962836384590522
8332,336.0,0.011191655653166025
8333,3699.0,0.0030948223042159915
8334,2745.0,0.005390435923438024
8335,4970.0,3.425282528835122E-5
8336,7240.0,0.005428589260140843
8337,2266.0,0.006541026019346996
8338,153.0,0.01162372993998859
8339,3827.0,0.002782739345643111
8340,4224.0,0.0018270651770442038
8341,8900.0,0.009421502272150556
8342,844.0,0.009956280632089054
8343,4296.0,0.0016530121493216518
8344,5836.0,0.002050590752931103
8345,2404.0,0.006201706225210738
8346,4238.0,0.0017912633733961813
8347,4179.0,0.0019327008957740791
8348,7106.0,0.00510345603494386
8349,4328.0,0.001574461124547442
8350,4525.0,0.001100703226678041
8351,2033.0,0.00708826147649762
8352,2057.0,0.007029401955993493
8353,9014.0,0.009686513785338541
8354,1891.0,0.007426591921421679
8355,758.0,0.010146772338354254
8356,407.0,0.010988441669015749
8357,8420.0,0.008259247677819291
8358,7068.0,0.0050099040222963765
8359,7802.0,0.006770779116882894
8360,3742.0,0.00297748076064737
8361,9897.0,0.011797123577267036
8362,2640.0,0.005622087040823439
8363,6400.0,0.003401436159771348
8364,4639.0,8.245389542869378E-4
8365,9368.0,0.010520353187656107
8366,673.0,0.010337574921377875
8367,7033.0,0.004917565459148084
8368,3678.0,0.003129081089865532
8369,8800.0,0.009152949365411958
8370,3060.0,0.004610374164617833
8371,15.0,0.011908620829312787
8372,7968.0,0.007156846708843381
8373,6299.0,0.0031546494921131617
8374,3849.0,0.0027170611256668747
8375,8349.0,0.008065727567124417
8376,3408.0,0.0037733511835000163
8377,2752.0,0.005343957250797089
8378,7301.0,0.005552864997706574
8379,4332.0,0.0015589178885142957
8380,3581.0,0.003356875422599646
8381,9259.0,0.010238888468561962
8382,2689.0,0.005491944389947925
8383,4483.0,0.0011967142590503998
8384,7137.0,0.005155642301254365
8385,1567.0,0.00817481797000708
8386,9089.0,0.009825873664698963
8387,3908.0,0.0025723647359826387
8388,7533.0,0.006099755898243142
8389,1553.0,0.008204598786512002
8390,4107.0,0.002095071810873685
8391,2038.0,0.007042430241285355
8392,7760.0,0.006641696150493212
8393,9032.0,0.009680825363382004
8394,9624.0,0.011092655811270493
8395,8360.0,0.008068104869334809
8396,2204.0,0.00664299803135342
8397,9297.0,0.010304555082141361
8398,2879.0,0.005029274504651385
8399,8278.0,0.007867069893617075
8400,2174.0,0.006711817310234664
8401,6949.0,0.00469147220847831
8402,9044.0,0.009691920852632064
8403,8102.0,0.007440148100418542
8404,1233.0,0.008955113086246658
8405,6145.0,0.0027684081957783336
8406,7065.0,0.004962875698383042
8407,570.0,0.010533592820574476
8408,5550.0,0.0013483665385040408
8409,7562.0,0.0061473307420592425
8410,2221.0,0.0065923092215127085
8411,6421.0,0.003424912123898239
8412,5773.0,0.001878877895237546
8413,2573.0,0.005750690937256117
8414,8382.0,0.00809867266278603
8415,2252.0,0.006514561249448293
8416,5363.0,9.011307696998168E-4
8417,5648.0,0.001580073429117921
8418,7045.0,0.004908324487853685
8419,5386.0,9.546587949421817E-4
8420,5695.0,0.001690463541996157
8421,8231.0,0.007729987436538239
8422,571.0,0.010512578797228106
8423,5404.0,9.970845828793783E-4
8424,5932.0,0.0022539424529701884
8425,8732.0,0.008918878541331726
8426,131.0,0.011554832812238926
8427,9742.0,0.011321151874469
8428,3425.0,0.0037140515665983836
8429,6548.0,0.0037172322341349853
8430,2654.0,0.005547322013558801
8431,8525.0,0.008419473643933802
8432,9245.0,0.010129138876484946
8433,5505.0,0.0012328523346036974
8434,8104.0,0.007411559618559119
